"source","time_s","time_ns","action","controller_state","hand_in_frame"
"hand","1681338384",921083927,0,0,"False"
"hand","1681338385",437745571,0,0,"True"
"hand","1681338386",131732225,4,0,"True"
"hand","1681338386",634087562,4,0,"True"
"hand","1681338387",579150915,4,0,"True"
"hand","1681338388",80397129,4,0,"True"
"hand","1681338388",589419603,4,0,"True"
"hand","1681338389",88597297,4,0,"True"
"hand","1681338389",578669309,4,0,"True"
"hand","1681338390",87874412,4,0,"True"
"hand","1681338390",577453851,4,0,"True"
"hand","1681338391",594470262,4,0,"True"
"hand","1681338392",94503402,4,0,"True"
"hand","1681338392",998868703,4,0,"True"
"hand","1681338394",967741,4,0,"True"
"hand","1681338395",395672798,4,0,"True"
"hand","1681338398",791697978,0,0,"False"
"hand","1681338399",291538715,0,0,"False"
"hand","1681338399",788688421,0,0,"False"
"hand","1681338400",285671234,0,0,"False"
"hand","1681338400",786844015,0,0,"False"
"hand","1681338401",285717725,0,0,"False"
"hand","1681338401",789427280,0,0,"False"
"hand","1681338402",291846036,0,0,"False"
"hand","1681338402",793935060,0,0,"False"
"hand","1681338403",285992145,0,0,"False"
"hand","1681338403",788806200,0,0,"False"
"hand","1681338404",285442590,0,0,"False"
"hand","1681338404",791040420,0,0,"False"
"hand","1681338405",284834146,0,0,"False"
"hand","1681338405",811949014,0,0,"False"
"hand","1681338406",288307905,0,0,"False"
"hand","1681338406",794491052,0,0,"False"
"hand","1681338407",289803028,0,0,"False"
"hand","1681338407",793466329,0,0,"False"
"hand","1681338408",286507606,0,0,"False"
"hand","1681338408",793007850,0,0,"False"
"hand","1681338409",785168647,0,0,"False"
"hand","1681338410",286912679,0,0,"False"
"hand","1681338410",785238742,0,0,"False"
"hand","1681338411",285885810,0,0,"False"
"hand","1681338411",793615341,0,0,"False"
"hand","1681338412",289309501,0,0,"False"
"hand","1681338412",789042949,0,0,"False"
"hand","1681338413",285349607,0,0,"False"
"hand","1681338413",786013364,0,0,"False"
"hand","1681338414",287658691,0,0,"False"
"hand","1681338414",783763408,0,0,"False"
"hand","1681338415",290764093,0,0,"False"
"hand","1681338415",791023015,0,0,"False"
"hand","1681338416",290211439,0,0,"False"
"hand","1681338416",998796701,4,0,"True"
"hand","1681338417",499069690,4,0,"True"
"hand","1681338417",996515274,4,0,"True"
"hand","1681338418",501623392,4,0,"True"
"hand","1681338418",997755050,4,0,"True"
"hand","1681338419",501226663,4,0,"True"
"hand","1681338419",995468378,4,0,"True"
"hand","1681338420",494919776,4,0,"True"
"hand","1681338421",3177881,4,0,"True"
"hand","1681338421",499875545,4,0,"True"
"hand","1681338422",488373517,4,0,"True"
"hand","1681338422",979484319,4,0,"True"
"hand","1681338424",763971805,0,0,"True"
"hand","1681338426",658459901,0,0,"True"
"hand","1681338427",870714187,4,0,"True"
"hand","1681338428",368630409,4,0,"True"
"hand","1681338428",878582954,4,0,"True"
"hand","1681338429",378262519,4,0,"True"
"hand","1681338430",469877719,4,0,"True"
"hand","1681338430",973865270,4,0,"True"
"hand","1681338431",470175027,4,0,"True"
"hand","1681338431",970421075,4,0,"True"
"hand","1681338432",472344875,4,0,"True"
"hand","1681338432",971865177,4,0,"True"
"hand","1681338433",482338905,4,0,"True"
"hand","1681338433",973383903,4,0,"True"
"hand","1681338434",929403066,4,0,"True"
"hand","1681338435",713904857,0,0,"False"
"hand","1681338436",209916591,0,0,"False"
"hand","1681338436",710588216,0,0,"False"
"hand","1681338437",209963798,0,0,"False"
"hand","1681338437",712286949,0,0,"False"
"hand","1681338438",218461990,0,0,"False"
"hand","1681338440",227695941,4,0,"True"
"hand","1681338440",740201473,4,0,"True"
"hand","1681338441",748828649,4,0,"True"
"hand","1681338442",428313970,0,0,"False"
"hand","1681338442",925701856,0,0,"False"
"hand","1681338443",432096719,0,0,"False"
"hand","1681338443",928794384,0,0,"False"
"hand","1681338444",433381795,0,0,"False"
"hand","1681338444",925759553,0,0,"False"
"hand","1681338445",426090717,0,0,"False"
"hand","1681338445",933770656,0,0,"False"
"hand","1681338446",427523374,0,0,"False"
"hand","1681338446",933743715,0,0,"False"
"hand","1681338447",742013931,1,0,"True"
"hand","1681338449",919466018,0,0,"False"
"hand","1681338450",417333602,0,0,"False"
"hand","1681338450",917480707,0,0,"False"
"hand","1681338451",417900800,0,0,"False"
"hand","1681338451",923318862,0,0,"False"
"hand","1681338452",417014122,0,0,"False"
"hand","1681338452",917011022,0,0,"False"
"hand","1681338453",416300535,0,0,"False"
"hand","1681338453",917267799,0,0,"False"
"hand","1681338454",424524068,0,0,"False"
"hand","1681338454",919522285,0,0,"False"
"hand","1681338455",422270536,0,0,"False"
"hand","1681338455",921311855,0,0,"False"
"hand","1681338456",732096672,NA,NA,"changing mode"
"hand","1681338459",611921072,0,1,"False"
"hand","1681338460",111656904,0,1,"False"
"hand","1681338460",613416910,0,1,"False"
"hand","1681338461",113138675,0,1,"False"
"hand","1681338461",611091136,0,1,"False"
"hand","1681338462",115745782,0,1,"False"
"hand","1681338462",610934972,0,1,"False"
"hand","1681338463",111242771,0,1,"False"
"hand","1681338464",124806404,2,1,"True"
"hand","1681338465",56795597,2,1,"True"
"hand","1681338465",980787992,2,1,"True"
"hand","1681338466",909727573,2,1,"True"
"hand","1681338467",792306423,2,1,"True"
"hand","1681338468",649658441,2,1,"True"
"hand","1681338469",528112888,2,1,"True"
"hand","1681338470",491122722,2,1,"True"
"hand","1681338471",382948160,2,1,"True"
"hand","1681338472",325775861,2,1,"True"
"hand","1681338473",328632354,2,1,"True"
"hand","1681338474",270198822,2,1,"True"
"hand","1681338476",14027833,0,1,"False"
"hand","1681338476",513313055,0,1,"False"
"hand","1681338477",19431591,0,1,"False"
"hand","1681338477",521710634,0,1,"False"
"hand","1681338478",24085044,0,1,"False"
"hand","1681338478",512428045,0,1,"False"
"hand","1681338479",11795520,0,1,"False"
"hand","1681338479",511646986,0,1,"False"
"hand","1681338480",12231349,0,1,"False"
"hand","1681338480",513521194,0,1,"False"
"hand","1681338481",734204530,0,1,"True"
"hand","1681338482",219666719,0,1,"True"
"hand","1681338482",724984884,0,1,"True"
"hand","1681338483",219427824,0,1,"True"
"hand","1681338483",722272396,0,1,"True"
"hand","1681338484",222079992,0,1,"True"
"hand","1681338484",731413364,0,1,"True"
"hand","1681338485",233222961,0,1,"True"
"hand","1681338485",736471652,0,1,"True"
"hand","1681338486",236835479,0,1,"True"
"hand","1681338486",730491638,0,1,"True"
"hand","1681338487",228437185,0,1,"True"
"hand","1681338487",731575012,0,1,"True"
"hand","1681338488",627217054,2,1,"True"
"hand","1681338489",607607603,2,1,"True"
"hand","1681338490",540416717,2,1,"True"
"hand","1681338491",510417461,2,1,"True"
"hand","1681338492",444722175,2,1,"True"
"hand","1681338493",421776533,2,1,"True"
"hand","1681338494",359501600,2,1,"True"
"hand","1681338495",324581384,2,1,"True"
"hand","1681338496",299543380,2,1,"True"
"hand","1681338497",637151479,0,1,"False"
"hand","1681338498",148355007,0,1,"False"
"hand","1681338498",638955593,0,1,"False"
"hand","1681338499",147177219,0,1,"False"
"hand","1681338499",634083271,0,1,"False"
"hand","1681338500",133578062,0,1,"False"
"hand","1681338500",632932186,0,1,"False"
"hand","1681338501",135432958,0,1,"False"
"hand","1681338501",634097576,0,1,"False"
"hand","1681338502",141717195,0,1,"False"
"hand","1681338502",638541936,0,1,"False"
"hand","1681338503",141694784,0,1,"False"
"hand","1681338503",634263753,0,1,"False"
"hand","1681338504",134995937,0,1,"False"
"hand","1681338504",635138988,0,1,"False"
"hand","1681338505",134017705,0,1,"False"
"hand","1681338505",635874748,0,1,"False"
"hand","1681338506",163611412,0,1,"True"
"hand","1681338506",643829107,0,1,"True"
"hand","1681338507",144129514,0,1,"True"
"hand","1681338507",646263122,0,1,"True"
"hand","1681338508",342752456,6,1,"True"
"hand","1681338509",634778261,0,1,"False"
"hand","1681338510",142794609,0,1,"False"
"hand","1681338510",636018753,0,1,"False"
"hand","1681338511",145029306,0,1,"False"
"hand","1681338511",644421339,0,1,"True"
"hand","1681338512",656207323,NA,NA,"changing mode"
"hand","1681338515",528508186,0,0,"False"
"hand","1681338516",34885883,0,0,"False"
"hand","1681338516",545585393,0,0,"False"
"hand","1681338517",47047615,0,0,"True"
"hand","1681338517",538525104,0,0,"True"
"hand","1681338518",39336442,0,0,"True"
"hand","1681338518",526293277,0,0,"False"
"hand","1681338519",27595520,0,0,"False"
"hand","1681338519",527386665,0,0,"False"
"hand","1681338520",42063474,0,0,"False"
"hand","1681338520",528436899,0,0,"False"
"hand","1681338521",36473512,0,0,"False"
"hand","1681338521",538377285,0,0,"False"
"hand","1681338522",38155794,0,0,"False"
"hand","1681338522",526858568,0,0,"False"
"hand","1681338523",28399467,0,0,"False"
"hand","1681338523",531135082,0,0,"False"
"hand","1681338524",30639410,0,0,"False"
"hand","1681338524",531757116,0,0,"False"
"hand","1681338525",29029130,0,0,"False"
"hand","1681338526",126791238,0,0,"False"
"hand","1681338526",626323699,0,0,"False"
"hand","1681338527",133218765,0,0,"False"
"hand","1681338527",627803802,0,0,"False"
"hand","1681338528",138877153,0,0,"False"
"hand","1681338528",627993106,0,0,"False"
"hand","1681338529",141224622,0,0,"False"
"hand","1681338529",635780811,0,0,"False"
"hand","1681338530",139998435,0,0,"False"
"hand","1681338530",636392116,0,0,"False"
"hand","1681338531",127962112,0,0,"False"
"hand","1681338531",633877754,0,0,"False"
"hand","1681338532",147299766,0,0,"False"
"hand","1681338532",638122320,0,0,"False"
"hand","1681338533",132970094,0,0,"False"
"hand","1681338533",628632068,0,0,"False"
"hand","1681338534",131613016,0,0,"False"
"hand","1681338534",640202045,0,0,"False"
"hand","1681338535",139858245,0,0,"False"
"hand","1681338535",643320798,0,0,"False"
"hand","1681338536",535969018,3,0,"True"
"hand","1681338538",144817113,3,0,"True"
"hand","1681338538",643522977,3,0,"True"
"hand","1681338539",640743732,0,0,"True"
"hand","1681338540",131550312,0,0,"False"
"hand","1681338540",628034830,0,0,"False"
"hand","1681338541",135930299,0,0,"False"
"hand","1681338541",631209611,0,0,"False"
"hand","1681338542",127737760,0,0,"False"
"hand","1681338542",627670288,0,0,"False"
"hand","1681338543",131821393,0,0,"False"
"hand","1681338543",627209663,0,0,"False"
"hand","1681338544",127856016,0,0,"False"
"hand","1681338544",628904342,0,0,"False"
"hand","1681338545",126456975,0,0,"False"
"hand","1681338545",633273601,0,0,"False"
"hand","1681338546",132622480,0,0,"False"
"hand","1681338546",633367061,0,0,"False"
"hand","1681338547",342924833,NA,NA,"changing mode"
"hand","1681338550",211891651,0,1,"False"
"hand","1681338550",715904951,0,1,"False"
"hand","1681338551",211237430,0,1,"False"
"hand","1681338551",712990760,0,1,"False"
"hand","1681338552",218164682,0,1,"False"
"hand","1681338552",716743707,0,1,"False"
"hand","1681338553",211254835,0,1,"False"
"hand","1681338553",712131977,0,1,"False"
"hand","1681338554",217880010,0,1,"False"
"hand","1681338555",22749900,5,1,"True"
"hand","1681338556",305672883,5,1,"True"
"hand","1681338557",462115049,5,1,"True"
"hand","1681338558",624106645,5,1,"True"
"hand","1681338559",891395807,0,1,"False"
"hand","1681338560",397859811,0,1,"False"
"hand","1681338560",890904664,0,1,"False"
"hand","1681338561",398241043,0,1,"False"
"hand","1681338561",890426397,0,1,"False"
"hand","1681338562",412411451,0,1,"False"
"hand","1681338562",894330263,0,1,"False"
"hand","1681338563",394458532,0,1,"False"
"hand","1681338563",889675855,0,1,"False"
"hand","1681338564",393598556,0,1,"False"
"hand","1681338564",898007631,0,1,"False"
"hand","1681338565",396640062,0,1,"False"
"hand","1681338565",899828195,0,1,"True"
"hand","1681338566",402015924,0,1,"True"
"hand","1681338566",903731346,0,1,"True"
"hand","1681338567",399728298,0,1,"True"
"hand","1681338568",404081821,0,1,"True"
"hand","1681338568",904633760,0,1,"True"
"hand","1681338569",703750371,0,1,"True"
"hand","1681338570",206242799,0,1,"True"
"hand","1681338570",702827215,0,1,"True"
"hand","1681338571",202984094,0,1,"True"
"hand","1681338571",709572315,0,1,"True"
"hand","1681338572",199620246,0,1,"True"
"hand","1681338572",706054210,0,1,"True"
"hand","1681338573",205474615,0,1,"True"
"hand","1681338573",701737642,0,1,"True"
"hand","1681338574",704972743,8,1,"True"
"hand","1681338575",203794956,8,1,"True"
"hand","1681338575",702888011,8,1,"True"
"hand","1681338576",201366424,8,1,"True"
"hand","1681338578",191287994,0,1,"False"
"hand","1681338578",699401140,0,1,"False"
"hand","1681338579",191424369,0,1,"False"
"hand","1681338579",690701723,0,1,"False"
"hand","1681338580",192131042,0,1,"False"
"hand","1681338580",698091268,0,1,"False"
"hand","1681338581",201701879,0,1,"True"
"hand","1681338581",702768325,0,1,"True"
"hand","1681338582",201060771,0,1,"True"
"hand","1681338582",702581644,0,1,"True"
"hand","1681338583",205993175,0,1,"True"
"hand","1681338583",701124429,0,1,"True"
"hand","1681338584",209332466,0,1,"True"
"hand","1681338585",106477022,2,1,"True"
"hand","1681338586",36812543,2,1,"True"
"hand","1681338586",992230892,2,1,"True"
"hand","1681338587",946451187,2,1,"True"
"hand","1681338589",310773611,0,1,"False"
"hand","1681338589",826206922,0,1,"False"
"hand","1681338590",308653831,0,1,"False"
"hand","1681338590",810407876,0,1,"False"
"hand","1681338591",313099145,0,1,"False"
"hand","1681338591",809150934,0,1,"False"
"hand","1681338592",327224493,0,1,"False"
"hand","1681338593",118938446,1,1,"True"
"hand","1681338594",54169654,1,1,"True"
"hand","1681338594",992118358,1,1,"True"
"hand","1681338596",147646188,0,1,"False"
"hand","1681338596",632234573,0,1,"False"
"hand","1681338597",130019426,0,1,"False"
"hand","1681338597",628707647,0,1,"False"
"hand","1681338598",124140977,0,1,"False"
"hand","1681338598",627456188,0,1,"False"
"hand","1681338599",124279737,0,1,"False"
"hand","1681338599",625543832,0,1,"False"
"hand","1681338600",123065233,0,1,"False"
"hand","1681338601",638219356,0,1,"True"
"hand","1681338602",139942646,0,1,"True"
"hand","1681338602",636387109,0,1,"True"
"hand","1681338603",141271352,0,1,"True"
"hand","1681338604",140050888,6,1,"True"
"hand","1681338605",337577581,6,1,"True"
"hand","1681338606",762526035,0,1,"False"
"hand","1681338607",268510580,0,1,"False"
"hand","1681338607",771437883,0,1,"False"
"hand","1681338608",270531892,0,1,"False"
"hand","1681338608",762088537,0,1,"False"
"hand","1681338609",259834766,0,1,"False"
"hand","1681338609",763619661,0,1,"False"
"hand","1681338610",575828790,NA,NA,"changing mode"
"hand","1681338613",458903074,0,0,"False"
"hand","1681338613",967093706,0,0,"False"
"hand","1681338614",457338571,0,0,"False"
"hand","1681338614",958972692,0,0,"False"
"hand","1681338615",447028636,0,0,"False"
"hand","1681338615",963443040,0,0,"False"
"hand","1681338616",447597980,0,0,"False"
"hand","1681338616",948627471,0,0,"False"
"hand","1681338617",447531938,0,0,"False"
"hand","1681338617",949831962,0,0,"False"
"hand","1681338618",447871685,0,0,"False"
"hand","1681338618",955725908,0,0,"False"
"hand","1681338619",448238849,0,0,"False"
"hand","1681338619",952103376,0,0,"False"
"hand","1681338620",448524713,0,0,"False"
"hand","1681338620",948215246,0,0,"False"
"hand","1681338621",447172880,0,0,"False"
"hand","1681338621",949393033,0,0,"False"
"hand","1681338622",447907209,0,0,"False"
"hand","1681338622",947293758,0,0,"False"
"hand","1681338623",450677871,0,0,"False"
"hand","1681338623",963838577,0,0,"False"
"hand","1681338624",448882579,0,0,"False"
"hand","1681338624",951038122,0,0,"False"
"hand","1681338625",448768138,0,0,"False"
"hand","1681338625",948349714,0,0,"False"
"hand","1681338626",451835632,0,0,"False"
"hand","1681338627",453176975,0,0,"False"
"hand","1681338627",991365909,0,0,"False"
"hand","1681338628",459962368,0,0,"True"
"hand","1681338628",953023433,0,0,"False"
"hand","1681338629",448650598,0,0,"False"
"hand","1681338629",954192876,0,0,"False"
"hand","1681338630",449379444,0,0,"False"
"hand","1681338630",954486370,0,0,"False"
"hand","1681338631",447443723,0,0,"False"
"hand","1681338631",965915441,0,0,"False"
"hand","1681338632",449083566,0,0,"False"
"hand","1681338632",947534084,0,0,"False"
"hand","1681338633",464335441,0,0,"False"
"hand","1681338633",950116872,0,0,"False"
"hand","1681338634",448821783,0,0,"False"
"hand","1681338634",962316036,0,0,"False"
"hand","1681338635",450618267,0,0,"False"
"hand","1681338635",971054077,0,0,"False"
"hand","1681338637",147625684,0,0,"False"
"hand","1681338637",649403095,0,0,"False"
"hand","1681338638",146898508,0,0,"False"
"hand","1681338638",648282766,0,0,"False"
"hand","1681338639",147766351,0,0,"False"
"hand","1681338639",647775888,0,0,"False"
"hand","1681338640",147056102,0,0,"False"
"hand","1681338640",648511648,0,0,"False"
"hand","1681338641",147864818,0,0,"False"
"hand","1681338641",647562980,0,0,"False"
"hand","1681338642",150243520,0,0,"False"
"hand","1681338642",668157339,0,0,"False"
"hand","1681338643",147861719,0,0,"False"
"hand","1681338643",648074150,0,0,"False"
"hand","1681338644",147747755,0,0,"False"
"hand","1681338644",656917095,0,0,"False"
"hand","1681338645",149047613,0,0,"False"
"hand","1681338645",650878429,0,0,"False"
"hand","1681338646",148581743,0,0,"False"
"hand","1681338647",558920145,0,0,"True"
"hand","1681338648",247626304,0,0,"False"
"hand","1681338648",749773502,0,0,"False"
"hand","1681338649",250694751,0,0,"False"
"hand","1681338649",749258518,0,0,"False"
"hand","1681338650",247756004,0,0,"False"
"hand","1681338650",749289274,0,0,"False"
"hand","1681338651",246827125,0,0,"False"
"hand","1681338651",747762918,0,0,"False"
"hand","1681338652",247577905,0,0,"False"
"hand","1681338652",751907587,0,0,"False"
"hand","1681338653",251722574,0,0,"False"
"hand","1681338653",760751724,0,0,"False"
"hand","1681338654",249201059,0,0,"False"
"hand","1681338654",748095035,0,0,"False"
"hand","1681338655",255554914,0,0,"True"
"hand","1681338656",247289896,0,0,"False"
"hand","1681338656",750085592,0,0,"False"
"hand","1681338657",250014543,0,0,"False"
"hand","1681338657",749157190,0,0,"False"
"hand","1681338658",247761249,0,0,"False"
"hand","1681338658",752821207,0,0,"False"
"hand","1681338660",157430171,4,0,"True"
"hand","1681338661",947605848,0,0,"False"
"hand","1681338662",449555635,0,0,"False"
"hand","1681338662",959357261,0,0,"False"
